channel,date,color
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Red
FOX,2013_04_17,Red
FOX,2013_04_17,Red
FOX,2013_04_17,Red
FOX,2013_04_17,Red
FOX,2013_04_17,Red
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_17,Yellow
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Green
FOX,2013_04_18,Red
FOX,2013_04_18,Red
FOX,2013_04_18,Red
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_18,Yellow
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Green
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
